PI 0111979-6,19/06/2001,"COMPOSIÇÃO PARA DEGRADAR UM OLIGOSSACARÍDEO, MÉTODO PARA DEGRADAR UM OLIGOSSACARÍDEO, CÉLULA HOSPEDEIRA, MÉTODOS PARA REALÇAR A DEGRADAÇÃO DE UM OLIGOSSACARÍDEO, PARA FABRICAR UMA CÉLULA HOSPEDEIRA RECOMBINANTE, PARA EXPRESSAR UMA ENDOGLICANASE EM UMA CÉLULA HOSPEDEIRA, E PARA PRODUZIR ETANOL A PARTIR DE UMA FONTE DE OLIGOSSACARÍDEO, VETOR, MÉTODO PARA DEGRADAR UM OLIGOSSACARÍDEO, E, EXTRATO DE ENZIMA",C12N 9/00
PI 0113262-8,26/04/2001,PROCESSO PARA A PRODUÇÃO DE ETANOL COM HIDRÓLISSE DE ÁCIDO DILUÍDO UTILIZANDO LIGNOCELULOSICOS PARCIALMENTE SECOS,C12P 7/08
PI 0106605-6,28/02/2001,"PROCESSO PARA FABRICAÇÃO DE ALFA-(2-4-DIFLUOROFENIL) -ALFA- (1-H-1,2,4-TRIAZOL-1-ILMETIL -1H-1,2,4-TRIAZOLE-1-ETANOL",C07D 403/10
PI 0100762-9,23/02/2001,PROCEDIMENTO PARA A PRODUÇÃO DE ETANOL A PARTIR DE BIOMASSA LIGNOCELULÓSICA,C12P 7/10
PI 0100592-8,12/02/2001,"PROCESSO PARA A PRODUÇÃO DE HIDROGÊNIO E ENERGIA ELÉTRICA DA MODIFICAÇÃO DE BIO-ETANOL, COM O USO DE PILHAS TERMELÉTRICAS E COM EMISSÃO ZERO DE POLUENTES",C01B 3/32
PI 0107817-8,24/01/2001,"PROCESSO DE REDUÇÃO DA PRESSÃO DE VAPOR DE UMA MISTURA COMBUSTÍVEL PARA MOTORES, COMPOSIÇÃO COMBUSTÍVEL PARA MOTORES, MISTURA DE ETANOL DO TIPO PARA COMBUSTÍVEL, UM COMPONENTE CONTENDO OXIGÊNIO, E PELO MENOS UM HIDROCARBONETO C6-C12, E, USOS DA MISTURA, E DO COMBUSTÍVEL DE GASOLINA.",C10L 1/18
PI 0016187-0,08/12/2000,PROCESSO PARA A PREPARAÇÃO DE DERIVADOS DE ARIL ETANOL AMINA TENDO PROPRIEDADES ANTI-OBESIDADE E ANTI-DIABÉTICAS,C07C 237/06
PI 0004481-4,27/09/2000,PROCESSO PARA A PREPARAÇÃO DE CRISTAIS ESTÁVEIS DE LEVEDURA PARA UMA PRODUÇÃO INTENSIFICADA DE ETANOL.,C12P 7/06
MU 8002164-6,25/09/2000,SATURADOR ADIABÁTICO DE ETANOL HIDRATADO PARA MOTORES DO CICLO OTTO,F02B 13/10
PI 0003419-3,26/07/2000,SISTEMA PARA OPERAÇÃO ECOLÓGICA DE MOTORES DO CICLO DIESEL UTILIZANDO O PROCESSO DE INJEÇÃO ADIABÁTICA DE ETANOL HIDRATADO SATURADO NO COLETOR DE ADMISSÃO,F02B 67/04
PI 0012324-2,07/07/2000,PREPARAÇÃO DE DERIVADOS DE 2-(2-ARILMORFOLIN-2-IL)ETANOL E INTERMEDIÁRIO,C07D 265/30
PI 0002842-8,13/06/2000,ANODOS PREPARADOS COM UMA CAMADA DE DIAMANTES PARA USO EM CÉLULAS COMBUSTÍVEL QUE UTILIZAM ETANOL COMO FONTE DE HIDROGÊNIO,H01M 4/94
PI 0010963-0,26/05/2000,"CÉLULA HOSPEDEIRA RECOMBINANTE, MÉTODOS PARA ENZIMATICAMENTE DEGRADAR UM OLIGOSSACARÍDEO, PARA IDENTIFICAR UM PROMOTOR SUBSTITUTO CAPAZ DE AUMENTAR A EXPRESSÃO DE UM GENE-DE-INTERESSE EM UMA CÉLULA HOSPEDEIRA, PARA PRODUZIR UMA CÉLULA HOSPEDEIRA RECOMBINANTE PARA USO EM SIMULTÂNEAS SACARIFICAÇÃO E FERMENTAÇÃO, PARA PRODUZIR UMA CÉLULA HOSPEDEIRA RECOMBINANTE INTEGRANTE, PARA EXPRESSAR UMA POLISSACARASE EM UMA CÉLULA HOSPEDEIRA E PARA PRODUZIR ETANOL DE UMA FONTE DE OLIGOSSACARÍDEO, E, VETOR",C12N 15/56
PI 0001785-0,11/05/2000,PROCESSO PARA APROVEITAMENTO DE CO2 RESULTANTE DA PRODUÇÃO DE ETANOL NA PRODUÇÃO DE CARBONATOS E BICARBONATOS,C01B 32/60
PI 0010379-9,10/03/2000,PROCESSO PARA A PRODUÇÃO DE ETANOL,C12P 7/06
PI 9905239-3,09/11/1999,APERFEIÇOAMENTO INTRODUZIDO EM PROCESSO PARA OBTENÇÃO DE METANOL À PARTIR DE REJEITOS E RESÍDUOS DEIXADOS PELA PRODUÇÃO DE ETANOL E AÇÚCAR,C12F 3/04
PI 9905240-7,09/11/1999,"APERFEIÇOAMENTO INTRODUZIDO EM PROCESSO PARA OBTENÇÃO DE ACETONA E BUTANOL, ALÉM DO GÁS D'ÁGUA, NA ROTA DE PRODUÇÃO DE ETANOL E METANOL À PARTIR DE REJEITOS E RESÍDUOS DEIXADOS PELA PRODUÇÃO DE ETANOL E AÇÚCAR",C12F 3/04
PI 9902784-4,08/07/1999,"MICROORGANISMO PERTENCENDO À FAMÍLIA ACETOBACTERACEA, CEPA MICROBIANA, E, PROCESSOS PARA PRODUZIR XILITOL OU D-XILULOSE E PARA PRODUZIR ETANOL",C12N 1/20
PI 9917289-5,07/05/1999,PROCESSO PARA PRODUÇÃO DE ETANOL A PARTIR DE CEPAS CLOSTRIDIUM.,C12P 7/06
PI 9909474-6,01/04/1999,"FORMAS II, CRISTALINA E V DE 5,6-DICLORO-2-(ISOPROPILAMINO)-1-BETA-L-RIBOFURANOSIL-1H-BENZIMIDAZOL, SOLVATO DE ETANOL DE 5,6-DICLORO-2-(ISOPROPILAMINO)-1-L-RIBOFURANOSIL-1H-BENZIMIDAZOL, COMPOSIÇÃO, COMPOSTO, USO DE 5,6-DICLORO-2-(ISOPROPILAMINO)-1-BETA-L-RIBOFURANOSIL-1H-BENZIMIDAZOL, E, PROCESSOS PARA O TRATAMENTO DE UMA INFECÇÃO VIRAL EM UM HUMANO E PARA A PRODUÇÃO DE 5,6-DICLORO-2-(ISOPROPILAMINO)-1-BETA-L-RIBOFURANOSIL-1H-BENZIMIDAZOL",C07H 19/052
PI 9900677-4,08/03/1999,PROCESSO DE DESIDRATAÇÂO DO ETANOL EM SISTEMA INDEPENDENTE,B01D 3/36
PI 9907688-8,19/02/1999,"E-2-[4-(4-CLORO-1,2-DIFENIL-BUT-1-ENIL)FENOXI)ETANOL E COMPOSIÇÕES FARMACÊUTICAS DELE PROVENIENTE",C07C 43/23
PI 9812429-3,04/09/1998,PRODUÇÃO DE ETANOL POR LEVEDURA MUTANTE,C12N 15/81
PI 9706136-0,15/12/1997,Processo para obtenção de Acetona-Butanol e Gás de Água na rota de Produção de Etanol à partir de rejeitos e resíduos deixados pela produção de Etanol e Açúcar,C12P 7/28
PI 9706137-9,15/12/1997,Processo para Obtenção de Acetona-Butanol e Ácido Acético na Rota de Produção de Metanol Á Partir de Rejeitos e Resíduos deixados pela produção de Etanol e Açúcar,C12P 7/28
PI 9706185-9,15/09/1997,PROCESSO PARA OBTENÇÃO ADICIONAL DE ETANOL À PARTIR DO PROCESSO DE BIODIGESTÃO DE RESÍDUOS E REJEITOS DA PRODUÇÃO DE ETANOL E AÇUCAR,C12F 3/02
PI 9704382-6,18/08/1997,PROCESSO PARA OBTENÇÃO DE METANOL À PARTIR DE REJEITOS E RESÍDUOS DEIXADOS PELA PRODUÇÃO DE ETANOL E AÇÚCAR,C07C 31/04
PP 1101173-4,14/05/1997,ESCHERICHIA COLI E MÉTODO PARA A PRODUÇÃO DE ETANOL,C12P 7/14
PP 1100566-1,13/05/1997,PROCESSO PARA A PRODUÇÃO SIMULTÂNEA DE XILITOL E ETANOL,C12P 7/18
PI 9710963-0,06/05/1997,LEVEDURAS RECOMBINANTES ESTÁVEIS PARA FERMENTAR XILOSE A ETANOL,C12N 1/16
PI 9700635-1,30/04/1997,PROCESSO DE PREPARAÇÃO DE ETANOL EM ALTO RENDIMENTO EM REGIMES CONTÍNUO E BATELADA.,C12P 7/06
PI 9701587-3,31/03/1997,"PROCESSOS PARA PREPARAÇÃO DE ESFINGOLIPÍDEOS E DE ESFINGOSINAS, ESFINGOSINA-FOSFORIL-ETANOL-AMINAS E CERAMIDAS, PARA CONTACTO DE UMA CÉLULA COM UMA QUANTIDADE FARMACEUTICAMENTE EFETIVA DE UM COMPOSTO E PARA TRATAMENTO DE UMA PLANTA COM UMA QUANTIDADE AGRONOMICAMENTE EFETIVA DE UM COMPOSTO, E, COMPOSTO.",C07F 9/06
PI 9605564-2,11/10/1996,"COMPOSIÇÃO ANTIMICROBIANA CONTENDO ÁLCOOL C3-C6, COMPOSIÇÃO DE COLUTÓRIO ANTIMICROBIANO DE ETANOL REDUZIDO E COMPOSIÇÃO DE COLUTÓRIO ANTIMICROBIANO LIVRE DE ETANOL.",A61K 31/05
PI 9612988-3,11/10/1996,"COMPOSIÇÃO ANTIMICROBIANA CONTENDO UM ÁLCOOL C3-C6, COMPOSIÇÃO E COLUTÓRIO ANTIMICROBIANO DE ETANOL REDUZIDO E COMPOSIÇÃO DE COLUTÓRIO ANTIMICROBIANO LIVRE DE ETANOL",A61K 31/05
PI 9603188-3,25/07/1996,MÉTODO PARA APERFEIÇOAR A RECUPERAÇÃO DE ETANOL CONTIDO EM UMA CORRENTE DE PRODUTO DA ZONA DE REAÇÃO DE ETERIFICAÇÃO,C07C 41/34
PI 9601959-0,17/07/1996,"PROCESSO PARA OBTENÇÃO DE MISTURA DE ÁCIDOS CARBOXÍLICOS, ALDEÍDOS E ÉSTERES ATRAVÉS DA OXIDAÇÃO CATALÍTICA DE ETANOL E CATALISADOR EMPREGADO PARA TAL",C07C 45/29
PI 9601555-1,15/04/1996,MICROORGANISMO ZYMOMONAS MOBILIS CONTENDO UM OU MAIS GENES EXÓGENOS E VETOR PARA PRODUZIR ETANOL.,C12N 1/21
PI 9600699-4,15/03/1996,PROCESSO DE PREPARAÇÃO DE ÁCIDO ACÉTICO POR REAÇÃO EM FASE GASOSA DE ETANOL COM UMA FONTE DE OXIGÊNIO,C07C 53/08
PI 9600743-5,15/02/1996,PROCESSO PARA A PREPARAÇÃO DE ETANOL,C12P 7/06
PI 9504712-3,22/09/1995,PROCESSO DE EMULSÃO PROGRAMADA DE ETANOL HIDRATADO E ÓLEO DIESEL PARA MOTORES DE IGNIÇÃO POR COMPRESSÃO,F02B 49/00
PI 9408408-4,16/12/1994,PROCESSO PARA A PRODUÇÃO DE ETANOL A PARTIR DE DETRITOS SÓLIDOS MUNICIPAIS; PROCESSO PARA A REMOÇÃO DE METAIS PESADOS E PRODUÇÃO DE GLUCOSE A PARTIR DO COMPONENTE CELULÓSICO DE DETRITOS SÓLIDOS MUNICIPAIS,C12P 7/08
PI 9408010-0,08/11/1994,LEVEDURA RECOMBINANTE; PROCESSO PARA OBTENÇÃO DE UMA LEVEDURA RECOMBINANTE QUE FERMENTA XILOSE A ETANOL; PROCESSO PARA FERMENTAÇÃO DE GLUCOSE A ETANOL,C12N 1/14
PI 9402406-5,14/06/1994,"FORMAS DE SOLVATOS DE ETANOL, DE METANOL E DE PROPANOL DE CLORIDRATO DE LORACARBEF CRISTALINOS E PROCESSOS PARA O ISOLAMENTO DE UM COMPOSTO E PARA A PURIFICAÇÃO DE UMA MISTURA DE LORACARBEF E D-FENILGLICINA",C07D 471/04
PI 9401354-3,30/03/1994,"PREPARO FARMACÊUTICO CONTENDO L-ASPARTATO OU L-ASPARGINA PARA EVITAR A TOXIDADE DO ETANOL, E PROCESSO PARA O SEU PREPARO",A61K 31/195
PI 9400032-8,06/01/1994,"SOLUÇÕES, ESTÁVEIS AO ARMAZENAMENTO, DE UMA MISTURA DE METILATO DE MAGNÉSIO CARBONATADO, ETILATO DE MAGNÉSIO CARBONATADO E SEUS ALCÓXIDOS MISTOS CARBONATADOS EM UMA MISTURA DE METANOL E ETANOL, PROCESSO PARA SUA PREPARAÇÃO E SUA APLICAÇÃO",C07C 31/30
PI 9301017-6,27/04/1993,APARELHAGEM E CIRCUITO ELETRÔNICO PARA MEDIÇÃO DO GRAU ALCOÓLICO DE SOLUÇÃO DE ETANOL E ÁGUA,G01N 27/10
PI 9300474-5,28/01/1993,PROCESSO DE PRODUÇÃO DE ETANOL COM MICROORGANISMOS IMOBILIZADOS EM COLMOS DE CANA-DE-AÇUCAR; SISTEMA PARA PRODUÇÃO DE ETANOL; E PROCESSO PARA IMOBILIZAÇÃO DE MICROORGANISMOS EM COLMOS DE CANA-DE-AÇÚCAR,C12P 7/14
PI 9203801-8,25/09/1992,"DH-4-PROETANOL-PRODUTO FITOQUÍMICO PARA USO EM USINAS PRODUTORAS DE ETANOL, NOS PROCESSOS FERMENTATIVOS POR ""SACCHAROMYCES""-(CEREVISAE E UVARUM)",A01N 65/00
PI 9206015-3,15/05/1992,PROCESSO PARA PRODUZIR ETANOL E COMPOSIÇÃO CONTENDO UMA GLUCOAMILASE E UMA PROTEASE FÚNGICA ÁCIDA,C12P 7/06
PI 9201155-1,01/04/1992,PROCESSO PARA PRODUZIR POLPA DE ALTA QUALIDADE A PARTIR DE BAMBU E PROCESSO PARA PRODUZIR ETANOL A PARTIR DE BAMBU,D21B 1/16
PI 9205286-0,24/03/1992,PROCESSO PARA PURIFICAR SOLUÇÃO DE ETANOL BRUTA AQUOSA,C07C 31/08
PI 9205782-9,18/03/1992,"HOSPEDEIRO RECOMBINANTE DO GRAM NEGATIVO, PROCESSO PARA PRODUÇÃO DE ETANOL, PLASMÍDEO, PROCESSO PARA REDUZIR ACÚMULO DE PRODUTOS METABÓLICOS, PROCESSO PARA TRATAR ESTOQUE DE ALIMENTAÇÃO, E PROCESSO PARA AUMENTAR A PRODUÇÃO DE PROTEÍNAS FUNCIONAIS",C12N 5/00
PI 9102236-3,31/05/1991,PROCESSO PARA PRODUÇÃO DE IBUPROFEN PELA CARBONILAÇÃO DE 1-(4'-ISOBUTILFENIL) ETANOL,C07C 51/255
PI 9105708-6,08/03/1991,PROCESSO PARA SEPARAÇÃO DE IMPUREZAS A PARTIR DE SOLUÇÃO AQUOSA DE ETANOL BRUTO,C07C 31/02
PI 9107268-9,08/03/1991,PROCESSO PARA A SEPARAÇÃO DE IMPUREZAS A PARTIR DE SOLUÇÃO AQUOSA DE ETANOL BRUTO,C07C 31/08
PI 9105939-9,10/01/1991,PROCESSO PARA A PRODUÇÃO SIMULTÂNEA DE XILITOL E ETANOL,C12P 7/18
PI 9004950-0,02/10/1990,"COMPOSIÇÕES AZEOTRÓPICAS TERNÁRIAS DE 1,1-DICLORO-1,2-DIFLUOROETANO E TRANS-1,2-DICLOROETILENO COM METANOL, ETANOL OU ISOPROPANOL",C09K 3/00
PI 8904827-0,25/09/1989,"PROCESSO PARA PREPARAÇÃO DE PRECURSOR DE CATALISADOR, PROCESSO PARA PRODUÇÃO DE GASES CONTENDO METANO, PROCESSO PARA PREPARAÇÃO DE CATALISADOR PASSIVADO, PROCESSO DE REFORMAR A VAPOR HIDROCARBONETOS NORMALMENTE LÍQUIDOS OU GASOSOS, PROCESSO PARA DESENRIQUECIMENTO DE GÁS NATURAL E PROCESSO DE GASEIFICAR METANOL E/OU ETANOL",B01J 23/74
PI 8903744-8,27/07/1989,PROCESSO DE PRODUÇÃO DE ETANOL COM O CONTROLE DE LEVEDURAS CONTAMINANTES,C12N 1/16
PI 8902583-0,05/06/1989,PROCESSO DE POLPAÇÃO DE MADEIRA COM SOLUÇÃO AQUOSA DE ETANOL-SODA CONTENDO BAIXO TEOR ALCOÓLICO,D21C 1/06
PI 8906945-5,02/05/1989,PROCESSO DE PRODUÇÃO DE ANIDRIDO CARBÔNICO E ETANOL POR FERMENTAÇÃO CONTÍNUA EM MULTIESTÁGIOS E INSTALAÇÃO,C12P 7/14
PI 8907250-2,10/02/1989,COMBUSTÍVEL ETANOL E SEU USO COMO COMBUSTÍVEL DIESEL,C10L 1/02
PI 8807863-9,19/12/1988,"PROCESSO PARA A PRODUÇÃO DE ETANOL, GLICEROL, ÁCIDO SUCCÍNICO E GRÃOS SECOS DE DESTILADORES QUE FLUEM LIVREMENTE E ELEMENTOS SOLÚVEIS",C12P 7/06
PI 8804378-9,26/08/1988,PROCESSO PARA A PREPARAÇÃO DE ETANOL EM MISTURA COM PROPANOL E BUTANOL,C07C 29/32
PI 8807524-9,24/05/1988,PRODUÇÃO TERMOFÍLICA DE ETANOL E BACILLUS STEAROTHERMOPHILUS LLD-R E LLD-15,C12P 7/06
PI 8703664-9,14/07/1987,"PROCESSO PARA A PRODUÇÃO DE ETANOL, PROPANOL E BUTANOL, SEM SUBSTANCIALMENTE QUALQUER PRODUÇÃO LÍQUIDA DE METANOL, A PARTIR DE GÁS DE SÍNTESE; E PROCESSO PARA A PRODUÇÃO DE ÁLCOOIS MISTOS COMPREENDENDO UMA PEQUENA QUANTIDADE DESEJADA DE METANOL.",C07C 29/32
PI 8707684-5,30/04/1987,"CONVERSÃO DE AMIDO, PRÉ-TRATADO E LIQUEFEITO, EM ETANOL UTILIZANDO AMILOGLUCOSIDASE E ZYMOMONAS MOBILIS",C12P 7/06
PI 8700422-4,30/01/1987,PROCESSO PARA OBTENÇÃO DE ETILENO A PARTIR DE ETANOL ANIDRO OU AQUOSO.,B01J 29/06
PI 8606980-2,07/11/1986,"PROCESSO PARA AUMENTAR TAXA DE PRODUÇÃO DE DIÓXIDO DE CARBONO E ETANOL EM LEVEDURA, LEVEDURA APERFEIÇOADA, SISTEMA DE VETOR PARA EXPRESSÃO REGULADA E MÉTODO PARA REGULAR EXPRESSÃO EM UMA CÉLULA HOSPEDEIRA E cDNA.",C12P 7/06
PI 8607244-7,30/10/1986,PROCESSO PARA A PRODUÇÃO DE ETANOL PELA FERMENTAÇÃO DE MELAÇO,C12P 7/06
PI 8602552-0,22/04/1986,MÉTODO DE PRODUÇÀO DE ETANOL ATRAVÉS DE UM COADO DE SACCHAROMYCES CEREVISIAE IR-2.,C12P 7/06
PI 8601823-0,14/04/1986,PROCESSO CONTÍNUO PARA PRODUÇÃO DE ETANOL.,C12P 7/06
PI 8600012-8,06/01/1986,"PROCESSO PARA O TRATAMENTO DE BIOMASSA COM VAPOR NUM REATOR SELADO, BIOMASSA, PROCESSO PARA A CONVERÇÃO DE BIOMASSA EM ETANOL E REATOR PARA O PROCESSO",C13K 1/02
PI 8506271-5,13/12/1985,Processo para produzir etanol.,C12P 7/06
PI 8506527-7,13/12/1985,"PROCESSO DE PRODUCAO DE ETANOL,UTILIZANDO CICLO DE FERMENTACAO DE CONDICOES ESTAVEIS,COM PRE-CARGA,PARA MATERIAIS DE ALTA PUREZA",C12P 7/06
PI 8507297-4,28/11/1985,PROCESSO PARA A PRODUÇÃO DE ETANOL.,B01D 3/00
PI 8505886-6,22/11/1985,"PROCESSO PARA A PREPARAÇÃO DE SAL DE 2-(2-AMINO-ETOXI)-ETANOL DE DICAMBA, E, COMPOSIÇÃO HERBICIDA",A01N 37/40
PI 8504666-3,24/09/1985,"PROCESSO DE OBTENÇÃO DE ACETALDEIDO PARA OXIDAÇÃO SELETIVA DE ETANOL, BEM COMO COMPOSIÇÕES CATALITICAS PARA O MESMO",C07C 47/07
PI 8607056-8,21/02/1985,CONVERSAO DE SACAROSE EM ETANOL E OUTROS PRODUTOS USANDO ZYMOMONAS MOBILIS,C12P 7/06
PI 8606997-7,25/01/1985,CONVERSAO DE SACAROSE EM ETANOL USANDO A BACTERIA ZYMOMONAS MOBILIS,C12N 7/06
PI 8406644-0,20/12/1984,PROCESSO PARA PRODUÇÃO DE ETANOL.,C12P 7/06
MU 6401776-1,26/10/1984,MICROUNIDADE PARA PRODUÇÃO DE ETANOL,C12F 1/04
PI 8405314-3,19/10/1984,PROCESSO PARA PRODUÇÃO DE ETANOL POR FERMENTAÇÃO,C12P 7/06
PI 8404539-6,11/09/1984,COMBUSTÍVEIS À BASE DE METANOL; A BASE DE ETANOL E À BASE DE MISTURAS DE METANOL E ETANOL.,C10L 1/16
PI 8403970-1,08/08/1984,PROCESSO PARA PREPARAR D-GLICOSE E PROCESSO PARA PREPARAR ETANOL.,C12P 19/02
MU 6400861-4,05/06/1984,DIFUSOR PARA EXTRAÇÃO DE CALDO DE CANA-DE-AÇÚCAR E SORGO SACARINO PARA PRODUÇÃO DE ETANOL.,C13B 10/02
PI 8402110-1,04/05/1984,PROCESSO PARA PRODUÇÃO AUTÔNOMA DE MISTURA GASOLINA-ETANOL PARA EXTRAÇÃO COM GASOLINA.,B01D 11/04
PI 8407123-0,26/04/1984,PROCESSO PARA PRODUZIR ETANOL A PARTIR DE SUBSTÂNCIA QUE CONTÉM XILOSE.,C12P 7/06
PI 8401744-9,13/04/1984,PROCESSO DE SEPARAÇÃO DE ETANOL DE UMA SOLUÇÃO CONTENDO ETANOL.,C12P 7/06
PI 8400304-9,25/01/1984,"CATALISADORES DESTINADOS AO PROCESSO DE ""REFORMING"" DO ETANOL, DO METANOL OU DE SUAS MISTURAS EM PRESENÇA DE VAPOR D'ÁGUA.",B01J 23/74
PI 8306714-0,07/12/1983,"COMPOSIÇÃO COMBUSTÍVEL AQUOSA DE GASOLINA-ETANOL, DE FASE ESTÁVEL",C10L 1/18
PI 8306664-0,25/11/1983,Processo para a produção de etanol.,C07C 29/136
PI 8305508-8,30/09/1983,PROCESSO PARA PRODUÇÃO DE ETANOL AQUOSO E RAÇÃO SECA A PARTIR DE UMA BIOMASSA E PROCESSO PARA AUMENTAR A CONCENTRAÇÃO DE ETANOL EM SOLUÇÃO AQUOSA DE ETANOL SUBSTANCIALMENTE LIVRE DE BIOMASSA.,B01D 3/00
PI 8404428-4,27/09/1983,PROCESSO PARA PRODUCAO DE ETANOL A PARTIR DE SACAROSE,C12P 7/06
PI 8305055-8,16/09/1983,PROCESSO DE OBTENCAO DE ETANOL E SUBPRODUTOS A PARTIR DE CAVACOS DE MADEIRA E INSTALACAO PARA REALIZAR O DITO PROCESSO,-
PI 8401087-8,10/03/1983,COMBUSTIVEIS A BASE DE METANOL E/OU ETANOL,C10L 1/16
PI 8300393-2,27/01/1983,COMPOSIÇÃO TENSO-ATIVA E EMULSÃO DE METANOL OU ETANOL EM UM COMBUSTÍVEL HIDROCARBONETO LÍQUIDO,C10L 1/18
PI 8300134-4,13/01/1983,COMPOSIÇÃO DE AGENTE TENSO-ATIVO APROPRIADA PARA A EMULSIFICAÇÃO DE METANOL OUETANOL EM UM LÍQUIDO DE HIDROCARBONETOS E EMULSÃO DE METANOL OU ETANOL EM UM COMBUSTÍVEL DE HIDROCARBONETOS LÍQUIDO,C10L 1/14
PI 8206832-1,25/11/1982,"PROCESSO PARA TRATAMENTO DE VINHOS PROVINIENTES DA FERMENTAÇÃO DE MATERIAIS AÇUCARADOS E AMILÁCEOS, DESTINADOS À PRODUÇÀO DE ETANOL E INSTALAÇÃO RESPECTIVA.",C12P 7/06
PI 8206833-0,25/11/1982,PROCESSO PARA PRODUÇÃO DE ETANOL HIDRATADO A PARTIR DE VINHOS PROVINIENTES DA FERMENTAÇÃO DE MATERIAIS AÇUCARADOS OU AMILÁCEOS E INSTALAÇÀO RESPECTIVA.,C12P 7/06
PI 8206086-0,19/10/1982,PROCESSO DE DESTILAÇÃO PARA A PREPARAÇÃO DE ETANOL ANIDRO,B01D 3/14
PI 8205956-0,13/10/1982,"CATALISADOR DE ÁCIDO FOSFÓRICO SUBSTITUÍDO, PROCESSO PARA A DESIDRATAÇÃO CATALÍTICA DE VAPOR DE ETANOL PARA ETILENO.",B01J 27/16
PI 8303848-5,19/07/1982,PROCESSO PARA PRODUZIR ETANOL PROCESSO PARA PRODUZIR GLUCOSE CRISTALINA,C12P 7/06
PI 8206717-1,06/05/1982,"ADITIVO LUBRIFICANTE, MISTURA DE COMBUSTIVEL DE ALCOOL ADITIVO LUBRIFICANTE E PROCESSOS PARA PREPARAR UMA MISTURA DE COMBUSTIVEL DE ETANOL / E COMBUSTIVEL DE METANOL/ ADITIVO LUBRIFICANTE",C10L 1/18
PI 8201914-2,31/03/1982,ETANOL MARINHO,C12P 7/06
PI 8200667-9,08/02/1982,PROCESSO E APARELHAGEM DE DESTILAÇÃO PARA RECUPERAR ETANOL ANIDRO,C07C 29/82
PI 8200547-8,02/02/1982,PROCESSO PARA FERMENTAÇÃO DE ETANOL E PROCESSO INTEGRAL PARA CONVERSÃO DE AÇÚCAR FERMENTÁVEL.,C12P 7/06
PI 8200311-4,21/01/1982,PROCESSO PARA PRODUÇÃO DE ÓXIDO DE ETILENO A PARTIR DO ETANOL,C07D 303/04
PI 8200312-2,21/01/1982,PROCESSO PARA PRODUÇÃO DE CLORIDRINA ETILÊNICA A PARTIR DO ETANOL,C07C 31/36
PI 8200053-0,07/01/1982,"PROCESSO PARA PREPARAR ETANOL POR CONTATO DE UMA MISTURA DE MONÓXIDO DE CARBONO, HIDROGÊNIO E METANOL, COM UM SISTEMA CATALISADOR",C07C 31/08
PI 8108577-0,28/12/1981,PROCESSO E APARELHO PARA PRODUÇÃO CONTÍNUA DE ETANOL.,C12P 7/06
PI 8108575-3,23/12/1981,CONVERSÃO TERMOQUÍMICA DE BIOMASSA PARA ETANOL.,C07C 31/08
PI 8107912-5,07/12/1981,PROCESSO SEMI-CONTÍNUO DE PRODUÇÃO DE ETANOL,C12P 7/06
PI 8107897-8,04/12/1981,PROCESSO PARA PURIFICAR ETANOL BRUTO PARA OBTER AZEÓTOPO ETANOL-ÁGUA SUBSTANCIAMENTE PURO,C07C 31/08
PI 8107602-9,23/11/1981,PROCESSO DE GASEIFICAÇÃO CATALÍTICA DE ETANOL,C01B 3/32
PI 8107043-8,30/10/1981,PROCESSO DE FERMENTACAO CONTINUA PARA OBTENCAO DE ETANOL,C12P 7/14
PI 8106002-5,21/09/1981,PROCESSO PARA PRODUÇÃO DIRETA E SELETIVA DE ETANOL OU MISTURAS DO MESMO COM OUTROS ALCANÓIS E CATALISADOR PARA A PRODUÇÃO DE ETANOL OU MISTURAS DO MESMO COM OUTROS ALCANÓIS.,C07C 31/08
PI 8105498-0,28/08/1981,AGENTE PROTETOR CONTRA CORROSÃO E PROCESSO PARA EVITAR A CORROSÃO DEVIDA A COMBUSTÍVEIS CONSTITUÍDOS DE ETANOL OU CONTENDO ETANOL.,C10L 1/22
PI 8104417-8,10/07/1981,PROCESSO PARA PRODUÇÃO DE ETANOL POR FERMENTAÇÃO,C12P 7/06
PI 8104173-0,30/06/1981,"PROCESSO E APARELHO PARA A CONVERSÃO CATALISADA POR ENZIMA DE ETANOL EM ACETALDEÍDO, PROCESSO PARA PREPARAR COMPLEXOS ASSOCIADOS ESTÁVEIS DE ACETALDEÍDO EM SOLUÇÃO, E PROCESSO PARA CONVERTER ETANOL EM ACETALDEÍDO NA PRESENÇA DE DESIDROGENASE DE ÁLCOOL E UM CO-FATOR PARA O MESMO",C12P 7/24
PI 8103970-0,24/06/1981,Processo para remoção de vapor de água de etanol gasoso.,C07C 29/08
PI 8103530-6,04/06/1981,PROCESSOS PARA A HIDRÓLISE DE CELUSOSE EM AÇÚCARES SIMPLES; E HIDRÓLISE E FERMENTAÇÃO SIMULTÂNEA DA CELULOSE EM ETANOL.,C12P 19/02
PI 8103570-5,03/06/1981,PROCESSO DE PRODUCAO DE ETANOL POR FERMENTACAO DE ACUCARES,C12P 7/06
