,,,,,
BR5991827,8001412,07.03.1980,BR,"COMPOSICAO PARA PRODUCAO DE CALOR, SEU PROCESSO DE PREPARACAO E PROCESSO PARA ELIMINAR E DECOMPOR UM MATERIAL TOXIDO DE UMA COMPOSICAO",C10L 5/00; C10L 5/00; C10L 9/00; C10L 9/00
BR6228355,9910941-7,04.06.1999,BR,Extratos de hypericum perforatum e formulações contendo os mesmos,A61K 31/352; A61K 31/352; A61K 9/14; A61K 9/14; A61K 31/122; A61K 31/122; A61K 36/00; A61K 36/00; A61K 36/18; A61K 36/18; A61K 36/185; A61K 36/38; A61P 25/00; A61P 25/24; B01D 11/00; B01D 11/00; C07C 45/00; C07C 45/78
BR6001551,8008534,29.12.1980,BR,PROCESSO PARA A PREPARACAO DE ALCOOL DE AMIDO OU DE MATERIAS PRIMAS CONTENDO AMIDO,C12P 7/02; C12P 7/06; C12P 19/00; C12P 19/16
BR5976205,7901384,07.03.1979,BR,PROCESSO PARA PRODUZIR GLICOSE A PARTIR DE MATERIAIS CELULOSICOS E PROCESSO PARA SEPARAR CELULOSE DE MATERIAIS CELULOSICOS,C12N 9/42; C12N 9/42; C13K 1/00; C13K 1/02
BR397448544,US2021049180,05.09.2021,BR,SISTEMAS DE EXPRESSÃO SINTÉTICA,C12N 15/81; C07K 19/00; C12N 1/16; C12N 15/62; C12R 1/84
BR6139875,,27.03.1995,BR,Processo de preparação de produto de soja finamente dividida,A23B 9/00; A23B 9/02; A23C 11/00; A23C 11/06; A23C 11/10; A23L 1/20; A23L 1/20; A23L 1/211; A23L 1/211
BR6370359,US2006006700,23.02.2006,BR,COMPOSIÇÃO FARMACÊUTICA COMPREENDENDO HIALURONIDASE PEGUILADA E SEU USO,C07K 16/00; C07K 1/00; C07H 21/02; C12N 15/00; C12N 5/00; A01K 67/033; A01N 37/18; A01N 43/04
BR6216683,759-5,22.02.2000,BR,Cepa transgênica de levedura que destrói o seu próprio material genético e seu respectivo método de obtenção,C12N 1/08; C12N 1/08; C12N 1/19; C12N 1/19; C12N 15/52; C12N 15/52
BR6268375,204332-7,22.10.2002,BR,"Processo para melhorar as caracterìsticas de desempenho de um catalisador, e, processo catalìtico",B01J 23/30; B01J 23/00; B01J 23/00; B01J 23/16; B01J 23/20; B01J 23/28; B01J 27/057; B01J 27/057; B01J 37/00; B01J 37/00; B01J 37/02; B01J 37/12; B01J 37/16; B01J 37/18; C07B 61/00; C07B 61/00; C07C 51/16; C07C 51/215; C07C 51/225; C07C 51/25; C07C 57/00; C07C 57/05; C07C 253/00; C07C 253/24
WO2016088274,PCT/JP2014/082331,05.12.2014,WO,HIGHLY EFFICIENT ETHANOL-FERMENTATIVE BACTERIA,C12N 1/20; C12P 7/06
BR6192760,9711692-0,08.08.1997,BR,Promotor regulado de aço,A61K 39/00; A61K 39/00; C07K 14/435; C07K 14/435; C12N 15/74; C12N 15/74; C12N 15/87; C12N 15/90
BR6013947,8203382,09.06.1982,BR,CATALISADOR PARA CONVERSAO DE GAS DE SINTESE OU METANOL PROCESSO PARA PRODUCAO DO MESMO,B01J 21/00; B01J 21/06; B01J 21/10; B01J 21/12; B01J 21/14; B01J 23/06; B01J 23/06; B01J 35/00; B01J 35/10; B01J 37/00; B01J 37/02; C07B 61/00; C07B 61/00; C07C 1/00; C07C 1/00; C07C 1/04; C07C 1/20; C07C 67/00; C07C 67/00; C10G 3/00; C10G 3/00
BR6013248,8202523,30.04.1982,BR,PRODUTOS PROCESSO PARA SUA PREPARACAO COMPOSICOES HERBICIDAS E PROCESSO PARA DESTRUICAO SELETIVA DAS ERVAS DANINHAS DAS CULTURAS EM ESPECIAL DE SOJA E DE CERAIS,C07C 65/00; C07C 65/105; A01N 41/00; A01N 41/06; C07C 67/00; C07C 67/00; C07C 301/00; C07C 301/00; C07C 303/00; C07C 303/36; C07C 303/40; C07C 311/00; C07C 311/51; C07D 275/00; C07D 275/06
BR5995746,8008328,18.12.1980,BR,"PROCESSO PARA PREPARAR UM CATALISADOR,A BASE DE OXIDOS DE MOLIBDENIO E FERRO,E ATIVO NA OXIDACAO DE METANOL A FORMALDEIDO",B01J 23/76; B01J 23/881; B01J 37/00; B01J 37/06; C07C 45/00; C07C 45/38; C07C 47/02; C07C 47/052
BR6071672,8800781,24.02.1988,BR,"PROCESSO PARA A PREPARACAO DE SUSPENSOES OU PASTAS AQUOSAS DE MICROFIBRILAS DE CELULOSE,SUSPENSAO OU PASTA AQUOSA DE MICROFIBRILAS DE CELULOSE E UTILIZACAO",A23L 1/05; A23L 1/054; A61K 8/02; A61K 8/02; A61K 8/72; A61K 8/73; A61K 9/20; A61K 9/20; A61Q 19/00; A61Q 19/00; C04B 18/04; C04B 18/24; C09D 7/00; C09D 7/00; C09K 8/02; C09K 8/20; C10M 173/02; C10M 173/02; C11D 3/22; C11D 3/22; C12P 19/00; C12P 19/04; D21H 13/00; D21H 13/02
BR368147350,US2020057707,28.10.2020,BR,MICRORGANISMOS E MÉTODOS PARA REDUZIR SUBPRODUTOS,C07C 31/20; C07C 59/01; C08G 18/28
BR6198434,9807213-7,09.02.1998,BR,"Processo para a preparação de 1,4-di-hidro-2h-3,1-benzoxazin-2-ona, e, carbamato de alquila.",C07C 271/00; C07C 271/28; C07D 265/00; C07D 265/18
WO2022128935,PCT/EP2021/085527,13.12.2021,WO,PROCESS FOR THE PRODUCTION OF A FILAMENTOUS FUNGUS WHOLE BROTH ENZYME COMPOSITION WITH LOW BIOMASS FORMATION AND HIGH PROTEIN YIELD,C12P 19/02; C12N 1/14; C12N 9/24; C12N 15/63; C12P 21/00; C07K 14/37; C12N 9/04; C12N 9/42; C12N 15/80; C12P 19/14; C12P 21/02; C12N 9/02; C12R 1/885
BR6337926,PI 0417541-7,03.12.2004,BR,composições de milho com alto teor de lisina e métodos para detecção da mesma,A01H 1/00; A01H 1/00; A01H 5/10; A01H 5/10; C12N 15/82; C12N 15/82; C12Q 1/68; C12Q 1/68
BR5905286,7050/71,21.10.1971,BR,PROCESSO PARA REDUCAO DO RESIDUO DE EVAPORACAO A SECURA DE UMA COMPOSICAO DISSOLVENTE,C23G 5/00; C23G 5/028; C07C 17/00; C07C 17/42; C07C 21/00; C07C 21/10; C07C 21/12; C11D 7/50; C11D 7/50
WO2013086633,PCT/CA2012/050891,12.12.2012,WO,FUNGAL CELLS AND FERMENTATION PROCESSES,C12N 1/14; C12N 15/31; C12N 15/79; C12N 9/14; C12N 9/24; C12P 1/02; C12P 19/00; C12N 15/55; C12N 15/56
BR29920967,PI0615113,21.08.2006,BR,AMINÓLISE DIRETA,C07C 209/22; C07D 205/04
BR5985488,7908261,17.12.1979,BR,"PROCESSO CICLICO,TERMICAMENTE BALANCEADO,PARA CONVERSAO DE UMA CARGA CONSISTINDO ESSENCIALMENTE DE METANOL,ETER DIMETILICO OU MISTURA DOS MESMOS,EM UM PRODUTO DE HIDROCARBONETO RICO EM ETILENO E PROPILENO",B01J 8/24; B01J 8/38; C07C 1/00; C07C 1/20
WO2016180259,PCT/CN2016/080965,04.05.2016,WO,DRY ANIMAL-DERIVED COLLAGEN FIBER TISSUE MATERIAL AND PREPARATION METHOD AND BIOPROSTHESIS THEREOF,C12N 5/071; A61L 27/36; A61L 27/24; A61L 27/60
BR6220987,7940-5,01.02.2000,BR,Processo de preparação de sulfito de dimetila,C07D 327/00; C07D 327/10; C07B 61/00; C07B 61/00; C07C 301/00; C07C 301/00
BR6049432,8504455,13.09.1985,BR,COMPOSICAO DE CATALISADOR E PROCESSO PARA A CONVERSAO DE METANOL OU GAS DE SINTESE EM HIDROCARBONETOS,B01J 23/74; B01J 23/74; B01J 23/76; B01J 23/76; C07C 1/00; C07C 1/06; C07C 1/24
WO2016102316,PCT/EP2015/080293,17.12.2015,WO,PROCESS FOR INCREASING THE STABILITY OF A COMPOSITION COMPRISING POLYUNSATURATED OMEGA-6 FATTY ACIDS,A23L 33/115; A23L 33/105; A23D 7/005; A23D 9/007; C07C 279/02; C07C 279/26; C07C 57/03; C11B 5/00; A23L 33/12; A23L 33/175
BR296222890,BR2018050060,07.03.2018,BR,SISTEMA INTEGRADO PARA PRODUÇÃO DE MICROALGAS,C12M 1/00; C12N 1/12
BR6114811,9204539,25.11.1992,BR,PROCESSO PARA TRATAR UMA POLPA LINGNOCELULOSICA E APARAS DE MADEIRA,A61K 9/26; A61K 9/26; A61P 25/00; A61P 25/04; C12P 21/06; C12P 21/06; D21C 5/00; D21C 5/00
BR6368932,PI0606399-3,05.01.2006,BR,DOMÍNIOS DE IMUNOGLOBULINA SINTÉTICA COM PROPRIEDADES DE LIGAÇÃO CONSTRUÍDOS EM REGIÕES DA MOLÉCULA DIFERENTES DAS REGIÕES DE DETERMINAÇÃO DE COMPLEMENTARIEDADE,C07K 16/00; C12N 15/62; C07K 19/00
BR29930902,PI0618500,09.11.2006,BR,"USO DE UM MATERIAL BIOLOGICAMENTE ATIVO, COMPOSIÇÃO FARMACÊUTICA E AGENTE BIOLOGICAMENTE ATIVO",A61K 31/195; A61K 31/235; C07C 69/76
WO2011031897,PCT/US2010/048318,09.09.2010,WO,"MICROORGANISMS AND METHODS FOR THE CO-PRODUCTION OF ISOPROPANOL WITH PRIMARY ALCOHOLS, DIOLS AND ACIDS",C12P 7/04; C12N 15/74
BR6103471,91   9102236,31.05.1991,BR,PROCESSO PARA PRODUCAO DE ISUPROFEN PELA CARBONILACAO DE 1-(4-ISOBUTILFENIL)ETANOL,B01J 31/26; B01J 31/28; C07B 61/00; C07B 61/00; C07C 51/10; C07C 51/12; C07C 57/00; C07C 57/30
BR6283925,212439-4,10.09.2002,BR,Processo para produção de cumeno,B01J 23/72; B01J 23/72; C07B 61/00; C07B 61/00; C07C 1/00; C07C 1/20; C07C 1/22; C07C 15/00; C07C 15/085; C07D 301/00; C07D 301/16; C07D 301/19; C07D 303/00; C07D 303/04
BR153401946,102014032982,30.12.2014,BR,"MÉTODOS PARA RESTAURAÇÃO DA FERTILIDADE, ALTERAÇÃO DA MORFOLOGIA, DETECÇÃO DE UMA PLANTA, E PARA DETECÇÃO DE UM NÍVEL DE EXPRESSÃO DE UMA CARACTERÍSTICA RESTAURADORA MACHO-ESTÉRIL CITOPLASMÁTICA",C07K 14/415; C07K 7/06; C12N 15/29; C12Q 1/68; A01H 1/04
BR6073000,8803909,05.08.1988,BR,PROCESSO DE PRODUCAO DE ALCOOL SENSIVELMENTE ANIDRO INCLUINDO PELO MENOS 2 ATOMOS DE CARBONO POR DESTILACAO E EXTRACAO DE UMA SOLUCAO AQUOSA DESSE ALCOOL E UTILIZACAO,C07C 29/00; C07C 29/80; C07C 29/86
WO2018137013,PCT/BR2018/050002,05.01.2018,WO,"WATER-BASED COATING COMPOSITION WITH A LOW CONTENT OF VOLATILE ORGANIC COMPOUNDS AND HIGH RESISTANCE TO DIRT STICKING, AND USE OF SAID WATER-BASED COATING COMPOSITION",C09D 5/02; C09D 7/47; C08K 5/11; C07C 55/00; C07C 55/10
WO2012060961,PCT/US2011/054675,04.10.2011,WO,CATALYTIC HYDROPYROLYSIS OF ORGANOPHILIC BIOMASS,C10L 1/02
BR5998003,8102398,20.04.1981,BR,PROCESSO PARA PRODUZIR ACETALDEIDO E/OU ETANOL,C07C 27/06; B01J 23/46; B01J 23/46; B01J 27/06; B01J 27/06; B01J 31/00; B01J 31/00; B01J 31/16; B01J 31/20; B01J 31/26; B01J 31/30; C07C 27/00; C07C 27/00; C07C 29/00; C07C 29/141; C07C 29/151; C07C 29/157; C07C 29/158; C07C 45/00; C07C 45/49; C07C 67/00; C07C 67/00
BR6208276,9903629-0,16.08.1999,BR,Derivados de oxima do ácido carboxìlico,A23L 1/03; A23L 1/03; A61K 8/00; A61K 8/00; A61K 8/30; A61K 8/40; A61Q 13/00; A61Q 13/00; A61Q 15/00; A61Q 15/00; C07C 47/20; C07C 47/21; C07C 251/00; C07C 251/62; C07C 251/66; C07C 251/68; C07C 271/00; C07C 271/60; C11B 9/00; C11B 9/00; C11C 5/00; C11C 5/00; C11D 3/26; C11D 3/26; C11D 3/50; C11D 3/50
BR6196917,9804630-6,12.11.1998,BR,Moldagens à base de dióxido de silìcio pirogênico.,B28B 3/20; B28B 3/20; B01J 21/00; B01J 21/08; B01J 23/54; B01J 23/54; B01J 32/00; B01J 32/00; B01J 35/00; B01J 35/10; B01J 37/00; B01J 37/00; B28B 11/14; B28B 11/16; C01B 33/00; C01B 33/12; C01B 33/18; C04B 35/14; C04B 35/14; C07B 61/00; C07B 61/00; C07C 29/00; C07C 29/04; C07C 31/00; C07C 31/08; C07C 67/00; C07C 67/055; C07C 69/00; C07C 69/15
BR6089559,89   8904539,05.09.1989,BR,PROCESSO DE RECUPERACAO DE ACIDOS CARBOXILICOS AROMATICOS DE RESIDUOS SOLIDOS OU EFLUENTES ORIUNDOS DA OXIDACAO DE ALQUIL-BENZENOS,C07C 51/42; C07C 51/47
WO2013068459,PCT/EP2012/072136,08.11.2012,WO,"REACTOR FOR GRINDING AND ROASTING BIOMASS, BIOMASS PROCESSING SYSTEM AND FACILITY INCORPORATING SUCH A REACTOR, AND ASSOCIATED METHOD",C10L 9/08
BR76647485,PI1001761,25.11.2010,BR,PROCESSO DE APROVEITAMENTO INTEGRAL DE POLPA CÍTRICA PELETIZADA E RESÍDUOS DE FRUTAS CÍTRICAS PARA A OBTENÇÃO DE PRODUTOS COM ALTO VALOR AGREGADO,A23K 1/14; A23L 1/212; A23L 1/29; C07D 311/40; C07H 3/06; C12P 7/06; C13K 1/00; C13K 11/00; C07D 311/32; A61P 3/06; A61P 7/04; A61P 9/14; A61P 29/00; A61P 35/00; A61P 37/08; C13B 10/00
BR6180725,,25.07.1997,BR,Composi-Æo detergente compreendendo dois componentesde celulase com e sem um dominio de liga-Æo - celulose,C11D 3/38; C11D 3/386; C12N 9/42; C12N 9/42
BR217840155,IB2013059971,07.11.2013,BR,"MÉTODO DE PREVENÇÃO, REDUÇÃO OU RETARDO DE INFECÇÃO POR PHAKOPSORA EM PLANTAS DE SOJA, CONSTRUÇÃO DE VETOR RECOMBINANTE, MÉTODO DE PRODUÇÃO DE PLANTAS TRANSGÊNICAS DE SOJA E MÉTODO DE CULTIVO DE PLANTAS RESISTENTES A FERRUGEM",C12N 15/29; C07K 14/415; C12N 15/82; A01H 1/00; A01H 5/10
BR5997262,8101334,05.03.1981,BR,PRODUCAO DE ETANOL NUM PROCESSO CONTINUO COM RECICLAGEM DE CELULA,C12M 1/12; C12M 1/12; C12P 7/02; C12P 7/06; C12R 1/01; C12R 1/61
BR5997263,8101335,05.03.1981,BR,PRODUCAO DE ETANOL APERFEICOADA,C12M 1/12; C12M 1/12; C12P 7/02; C12P 7/06; C12R 1/01; C12R 1/61
WO2017088061,PCT/CA2016/051382,24.11.2016,WO,SYSTEM AND METHOD FOR COOLING PRETREATED BIOMASS,D21C 1/00; C08H 8/00; C10L 1/02; C12M 1/00; C12P 19/02; C12P 19/14; C12P 7/10; C12P 7/16; C13K 1/02
BR6350510,PI 9903224-4,19.07.1999,BR,processo de produção de adesivos fenólicos com derivados desmetilados do creosoto vegetal obtido de alcatrão de madeira,C09J 161/00; C09J 161/10; C07C 37/00; C07C 37/00
WO2010089437,PCT/ES2010/070045,26.01.2010,WO,POLYNUCLEOTIDE COMPRISING SEQUENCES OF WHEAT GLIADINS AND USE THEREOF FOR SILENCING BY RNAI,C12N 15/82; A01H 5/10
WO2012167252,PCT/US2012/040746,04.06.2012,WO,PRODUCTION OF ORGANIC MATERIALS USING AN OXIDATIVE HYDROTHERMAL DISSOLUTION METHOD,C10L 1/00
WO2009059254,PCT/US2008/082160,31.10.2008,WO,METHODS FOR THE ECONOMICAL PRODUCTION OF BIOFUEL PRECURSOR THAT IS ALSO A BIOFUEL FROM BIOMASS,C12P 7/16; C12N 1/21; C12N 15/52; C10L 1/02; C12N 9/02; C12N 9/10; C12N 9/88; C12N 15/53; C12N 15/54; C12N 15/60
BR6209886,9906713-7,28.10.1999,BR,"Método e aparelho para o tratamento de grãos de cereais, grãos de cereais tratados e seu uso",A23L 1/10; A23L 1/10; A23B 9/00; A23B 9/00; A23B 9/02; A23L 1/172; A23L 1/172; A23L 3/16; A23L 3/22; C12C 1/00; C12C 1/02
BR6085332,89   8906945,02.05.1989,BR,PROCESSO DE PRODUCAO DE ANIDRIDO CARBONICO E ETANOL POR FERMENTACAO CONTINUA EM MULTIESTAGIOS E INSTALACAO,C12M 1/00; C12M 1/00; C12M 1/04; C12M 1/04; C12P 7/02; C12P 7/14
BR6227625,9910158-0,30.04.1999,BR,Composições de cuidados de tecido e/ou detergente de lavanderia compreendendo uma proteina antimicrobial modificada,C12N 15/09; C12N 15/09; A01N 63/00; A01N 63/00; A01N 63/02; A01N 63/02; C07K 7/00; C07K 7/08; C07K 14/435; C07K 14/435; C07K 14/46; C07K 19/00; C07K 19/00; C11D 3/38; C11D 3/38; C11D 3/386; C11D 3/48; C11D 3/48; C11D 7/22; C11D 7/42; C12N 9/00; C12N 9/00; C12N 9/02; C12N 9/02; C12N 9/24; C12N 9/24; C12N 9/42; C12N 9/42; C12S 11/00; C12S 11/00; D06M 16/00; D06M 16/00
BR5897687,215178/69,15.12.1969,BR,PROCESSO PARA A RECUPERACAO DE DIISOCIANATO DE RESIDUOS DE ESTILACAO,C07C; C07C 263/00; C07C 263/20; C07C 265/00; C07C 265/12; C07D 251/00; C07D 251/34
BR29927179,PI0709516,12.04.2007,BR,"UM MEIO DE CULTURA E UM COMPOSTO FARMACÊUTICO PARA REGENERAR TECIDO CARTILAGINOSO, MÉTODO, USOS E PRODUTOS A ELA RELACIONADOS",A61K 35/32; C12N 5/00; A61L 27/38
WO2011087676,PCT/US2010/060403,15.12.2010,WO,LOW METAL BIOMASS-DERIVED PYROLYSIS OILS AND PROCESSES FOR PRODUCING THE SAME,C10G 25/02; C10J 3/00; C10L 1/02; C07C 7/12
BR6227736,9910281-1,07.05.1999,BR,"Molécola de ligação que é um  polipeptìdeo recombinante, ácido nucleico isolado, célula hospedeira, processo para produzir uma molécula de ligação, uso de uma molécula de ligação ou ácido nucleico, preparação farmacêutica, e, oligonucleotìdeo",C12N 15/00; C12N 15/00; A61K 31/711; A61K 31/711; A61K 38/00; A61K 38/00; A61K 39/395; A61K 39/395; A61K 47/48; A61K 47/48; A61K 48/00; A61K 48/00; A61P 7/00; A61P 7/04; A61P 7/06; A61P 9/00; A61P 9/10; A61P 11/00; A61P 11/06; A61P 19/00; A61P 19/02; A61P 29/00; A61P 29/00; A61P 37/00; A61P 37/00; A61P 37/06; A61P 37/08; C07K 16/00; C07K 16/00; C07K 16/18; C07K 16/28; C07K 16/34; C07K 19/00; C07K 19/00; C12N 5/10; C12N 5/10; C12N 15/12; C12N 15/12; C12P 21/02; C12P 21/02
BR6182601,9800295-3,23.01.1998,BR,Processo para obtenção de soluções fermentáveis e massas vegetal hidrolisada,A23K 1/14; A23K 1/14; A23K 1/18; A23K 1/18; C12P 7/02; C12P 7/10
BR6300253,308478-7,02.04.2003,BR,Processos para tratamento de singás e para manufatura de produtos do singás,C07C 1/00; C07C 1/04; B01D 53/14; B01D 53/14; C01B 3/00; C01B 3/52; C07C 9/00; C07C 9/04; C10G 2/00; C10G 2/00; C10K 1/00; C10K 1/12
BR6196250,9803413-8,10.09.1998,BR,Sìntese dos compostos de óxido de nitrilo estáveis.,C07C 291/00; C07C 291/06; C08K 5/00; C08K 5/16; C08K 5/32; C08L 101/00; C08L 101/00
BR6369872,PI0607597-5,07.02.2006,BR,MÉTODO DE CONTROLE DE PRCOESSO DE PRODUÇÃO  DE ÁCIDO ACÉTICO,G05B 13/04; C07C 51/00
BR6231622,9914519-7,12.10.1999,BR,"Peptìdios bioativos estabilizados e métodos de identificação, sìntese e uso",C12N 15/09; C12N 15/09; A61K 38/00; A61K 38/00; A61K 47/48; A61K 47/48; A61P 31/00; A61P 31/04; C07K 5/00; C07K 5/075; C07K 5/097; C07K 14/195; C07K 14/195; C07K 14/245; C07K 14/435; C07K 14/47; C12N 1/10; C12N 1/11; C12N 1/21; C12N 1/21; C12N 5/10; C12N 5/10; C12N 15/10; C12N 15/10; C12N 15/63; C12N 15/63; C12N 15/67; C12N 15/67; C12N 15/72; C12N 15/72; C12Q 1/02; C12Q 1/02; C12R 1/19; C40B 40/02; C40B 40/02
BR296219808,102018069025,19.09.2018,BR,PROCESSO DE PRODUÇÃO DE NITRILAS A PARTIR DE ÁCIDO GRÁXOS E ÓLEOS VEGETAIS ALTAMENTE ÁCIDOS E PRODUTOS,C07C 253/00; C01G 49/00; C01B 3/00
WO2013072723,PCT/IB2011/055164,17.11.2011,WO,PROCESS FOR PRODUCING MICROBIAL COPOLYESTERS FROM SUCROSE-CONTAINING FEEDSTOCKS,C12P 7/62
BR5988175,8003367,29.05.1980,BR,CATALISADOR PARA A PRODUCAO DE ETILENO PELA DESIDRATACAO DE ETANOL,B01J 21/00; B01J 21/04; B01J 27/053; B01J 27/055; B01J 27/14; B01J 27/18; C07B 61/00; C07B 61/00; C07C 1/00; C07C 1/00; C07C 1/24; C07C 11/00; C07C 11/04; C07C 67/00; C07C 67/00
WO2014154785,PCT/EP2014/056122,27.03.2014,WO,METHOD FOR STABILISING OXIDATION-SENSITIVE METABOLITES PRODUCED BY MICROALGAE OF THE CHLORELLA GENUS,C12N 1/12; C12P 19/42; C12P 23/00; C12P 7/64; C12P 17/18
WO2014187554,PCT/EP2014/001343,19.05.2014,WO,"METHOD FOR CONDUCTING A BIOMASS TORREFACTION PROCESS, INSTALLATION FOR CONDUCTING BIOMASS TORREFACTION PROCESS, TORREFIED BIOMASS AND METHOD FOR PURIFYING FLUE GASES FROM TORREFACTION PROCESS",C10L 9/08
BR6201847,9810952-9,18.06.1998,BR,"""derivados de hidrazina""",C07D 295/14; A61K; A61K 31/15; A61K 31/15; A61K 31/167; A61K 31/167; A61K 31/18; A61K 31/18; A61K 31/351; A61K 31/351; A61K 31/382; A61K 31/382; A61K 31/403; A61K 31/404; A61K 31/4164; A61K 31/4166; A61K 31/421; A61K 31/421; A61K 31/44; A61K 31/44; A61K 31/4409; A61K 31/4409; A61K 31/4468; A61K 31/4468; A61K 31/505; A61K 31/505; A61K 31/5375; A61K 31/5375; A61P 19/00; A61P 19/02; A61P 21/00; A61P 21/00; A61P 29/00; A61P 29/00; C07C; C07C 243/00; C07C 243/28; C07C 243/32; C07C 259/00; C07C 259/06; C07C 263/00; C07C 263/04; C07C 281/00; C07C 281/02; C07C 281/06; C07C 311/00; C07C 311/49; C07D; C07D 207/00; C07D 207/32
WO2016209183,PCT/TR2016/050156,26.05.2016,WO,USE OF A CELLULOSE HYDROLYSATE FOR BIOGAS PRODUCTION,C12P 19/04; C12P 19/14; C12P 5/02; C12N 1/20
BR381461780,EP2021065606,10.06.2021,BR,PROPERFUME DE ÉTER ENÓLICO,C07C 69/734; C07C 69/732; A61K 8/37; C11B 9/00; C11D 3/50
BR6002954,8103016,12.05.1981,BR,"USINAS DE PRODUCAO BIOLOGICA E EXTRACAO CONTINUA DE BIOCOMBUSTIVEIS(ETANOL,METANO,HIDROGENIO,SULFETO DE HIDROGENIO,ETC),SEM O USO DE COLUNAS DE DESTILACAO/CONDENSACAO QUENTE EM QUE SE MATAM OS MICROBIOS",C02F 3/28; C02F 3/28; C02F 11/04; C02F 11/04; C12P 7/02; C12P 7/06
BR6172912,,09.10.1996,BR,Process de produzir uma celula ou protoplasto de planta cereal planta cereal transgenica semente processo de aumentar a tolerancia de uma planta cereal e celula ou protoplasto de planta cereal,C07K 14/415; C07K 14/415; C12N 15/82; C12N 15/82
BR6274385,113746-8,28.08.2001,BR,"Protocolos para à geração de uma planta transgênica de elevado rendimento, super-produtiva mexida em proteìnas ran/ran de ligação - processo celular mediado",C07K 14/415; C07K 14/415; C12N 15/82; C12N 15/82
BR296223143,FR2018050660,19.03.2018,BR,MÉTODOS PARA O TRATAMENTO E PARA A FLOCULAÇÃO DE UMA SUSPENSÃO DE PARTÍCULAS SÓLIDAS EM ÁGUA,C07C 309/15
BR374146225,102021004780,12.03.2021,BR,EXTRAÇÃO DE QUITINA E CAROTENÓIDES PROVENIENTES DO EXOESQUELETO DE CAMARÃO E PRODUÇÃO DE QUITOSANA COM ELEVADA PUREZA E DIFERENTES MASSAS MOLARES,C08B 37/08; C08L 5/08; C12P 19/26
BR6330489,PI 0502582-6,28.03.2005,BR,milho transgênico designado mir604,A01H 1/00; A01H 1/00; A01H 5/00; A01H 5/00; A01H 5/10; A01H 5/10; C12N 15/82; C12N 15/82; C12Q 1/68; C12Q 1/68
BR6196518,9803928-8,16.10.1998,BR,Processo para preparação de colagenase em fase lìquida e composição farmacêutica,A61K 47/48; A61K 47/48; A61P 19/00; A61P 19/04; C12N 9/96; C12N 9/96
BR6203730,9813015-3,24.09.1998,BR,Processo para o diagnóstico da doença de alzheimer em um paciente e isoforma anormal de acetilcolinesterase com um padrão de glicosilação alterado,G01N 33/573; G01N 33/573; C12N 9/16; C12N 9/16; C12N 9/18; C12N 9/18; C12Q 1/44; C12Q 1/46; G01N 33/68; G01N 33/68
WO2010141928,PCT/US2010/037555,05.06.2010,WO,ISOLATION AND TARGETED SUPPRESSION OF LIGNIN BIOSYNTHETIC GENES FROM SUGARCANE,A01H 5/00; C12N 15/82; C12N 15/113
BR6103562,91   9102407,10.06.1991,BR,APERFEICOAMENTO EM PROCESSO DE MOAGEM UMIDA DE MILHO ENSILADO,C12N 1/20; C12N 1/20; B02B 1/00; B02B 1/04; B02C 9/00; B02C 9/00; B02C 23/00; B02C 23/00; C08B 30/00; C08B 30/02; C12R 1/25; C12R 1/46; C12S 3/00; C12S 3/12
BR6230101,9912853-5,06.08.1999,BR,Pró-drogas solúveis em água de álcoois ou defenóis impedidos,C07D 491/00; C07D 491/052; A61K 31/095; A61K 31/10; A61K 31/352; A61K 31/352; A61K 31/355; A61K 31/4353; A61K 31/437; A61K 31/661; A61K 31/661; A61K 31/665; A61K 31/665; A61K 31/675; A61K 31/675; A61K 31/70; A61K 31/70; A61K 31/7042; A61K 31/7042; A61K 31/7048; A61K 38/00; A61K 38/00; A61K 38/12; A61K 38/13; A61P 25/00; A61P 25/00; A61P 35/00; A61P 35/00; A61P 43/00; A61P 43/00; C07C 319/00; C07C 319/14; C07C 323/00; C07C 323/12; C07D 311/00; C07D 311/72; C07F 9/00; C07F 9/09; C07F 9/6515; C07F 9/655; C07F 9/6561; C07H 17/00; C07H 17/04; C07K 7/00; C07K 7/64
BR389931156,US2021041357,13.07.2021,BR,"CATALISADOR, E, MÉTODO PARA A PREPARAÇÃO DE METACRILATO DE METILA A PARTIR DE METACROLEÍNA E METANOL",B01J 23/52; B01J 23/68; B01J 23/89; B01J 23/76; B01J 23/66; B01J 27/224; B01J 35/00; B01J 35/10; B01J 37/02; C07C 67/39
BR6363611,PI 0702818-0,03.07.2007,BR,método para a transesterificação de triglicerìdeos com metanol,C07C 67/00; C07C 67/02; B01J 31/02; B01J 31/02; C11C 3/00; C11C 3/10
BR6227254,9907855-4,11.02.1999,BR,"Conjugado de proteìna de núcleo de hepatite b estrategicamente modificada, partìcula de proteìna, conjugado de partìculas de proteìna, conjugado de proteìna de fusão imunogênica, inóculo, e, processo para induzir anticorpos em um hospedeiro animal",C12N 15/09; C12N 15/09; A61K 39/00; A61K 39/00; A61K 39/29; A61K 39/29; A61K 39/38; A61K 39/38; A61K 39/39; A61K 39/39; A61P 31/00; A61P 31/04; A61P 31/20; C07K 14/005; C07K 14/02; C12N 9/02; C12N 9/02
